Timestamp,URL,URL_Name,Stage,Screenshot_Type,Viewport,Cookie_Name,Cookie_Value,Domain,Path,Expires,Size,HttpOnly,Secure,Session,SameSite,Priority
2025-03-24 09:01:47.115,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after,full page,768x1024,bscookie,"v=1&20250324160146e12dd98d-f0a0-4cfa-83bb-ea9df6368e88AQFCLIghIv5RppVIODlpNcOVBl7z5NUP",.www.linkedin.com,/,2026-03-24 09:01:47,96,true,true,false,None,Medium
2025-03-24 09:01:47.115,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after,full page,768x1024,_dd_s,rum=2&id=d4c584ad-cc64-4426-8589-6ce0e350ed6f&created=1742832103959&expire=1742833006050,www.capitalgroup.com,/,2025-03-24 09:16:47,93,false,false,false,Strict,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,OUS_EXPERIENCE,false,www.capitalgroup.com,/advisor/investments/exchange-traded-funds/details,1969-12-31 15:59:59,19,false,false,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,AFISESSIONID,9ACB1FA8490C841379CB47D021E1A768.nodeA,www.capitalgroup.com,/advisor,1969-12-31 15:59:59,50,true,true,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,ISO-Country,US,www.capitalgroup.com,/,1969-12-31 15:59:59,13,false,true,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,ISO-Region,CA,www.capitalgroup.com,/,1969-12-31 15:59:59,12,false,true,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,ADVISOR_CHECK,x,www.capitalgroup.com,/,1969-12-31 15:59:59,14,false,true,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,georegion,usw1,www.capitalgroup.com,/,1969-12-31 15:59:59,13,false,false,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,PIM-SESSION-ID,aSOHTG699rey5dc7,.capitalgroup.com,/,1969-12-31 15:59:59,30,false,false,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,demdex,40956307607636732392851288787034172210,.demdex.net,/,2025-09-20 09:01:44,44,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,CURRENT_EXPERIENCE,advisor,www.capitalgroup.com,/,1969-12-31 15:59:59,25,false,false,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,AMCVS_A80B3BC75245AE7A0A490D4D%40AdobeOrg,1,.capitalgroup.com,/,1969-12-31 15:59:59,42,false,true,true,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,s_ecid,MCMID%7C36322075963818394013255957262875885964,.capitalgroup.com,/,2026-04-28 09:01:47,52,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,dpm,40956307607636732392851288787034172210,.dpm.demdex.net,/,2025-09-20 09:01:44,41,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,AMCV_A80B3BC75245AE7A0A490D4D%40AdobeOrg,179643557%7CMCIDTS%7C20172%7CMCMID%7C36322075963818394013255957262875885964%7CMCAAMLH-1743436903%7C9%7CMCAAMB-1743436903%7CRKhpRz8krg2tLO6pguXWp5olkAcUniQYPHaMWWgdJ3xzPWQmdj0y%7CMCOPTOUT-1742839304s%7CNONE%7CMCAID%7CNONE%7CMCSYNCSOP%7C411-20179%7CvVersion%7C5.5.0,.capitalgroup.com,/,2026-04-28 09:01:44,303,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,rlas3,rA1Sp/9IETkvBtCx3Zwk0svTTHW6/DSXVmdTKsikcNM=,.rlcdn.com,/,2026-03-24 09:01:44,49,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,s_previous_page,details%20%3E%20Capital%20Group%20Core%20Plus%20Income%20ETF,.capitalgroup.com,/,2025-03-24 09:31:52,75,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,pxrc,COiDhr8GEgUI6AcQABIGCPHrARAA,.rlcdn.com,/,2025-05-23 09:01:44,32,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,at_check,true,.capitalgroup.com,/,1969-12-31 15:59:59,12,false,false,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,s_visit,1,.capitalgroup.com,/,2025-03-24 09:31:47,8,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,s_cc,true,.capitalgroup.com,/,1969-12-31 15:59:59,8,false,false,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,personalization_id,"v1_YjwBxiI0x3uTZ77nD02Z6g==",.twitter.com,/,2026-04-28 09:01:44,47,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,__cf_bm,S3O.YfkR1eFvjjiApTJKdRtIroJf0UymDdlGweYf8Fg-1742832104-1.0.1.1-t2k.OCIcB3CMhuepDPmb9JDWR0jxiivcWSCm79C5D0af8FeZvslt4Z6B_IrFOTdaZFEEvw0BS1jyi43J7vpkUvWK82i.IbhIeBJWZLhKDN4,.twitter.com,/,2025-03-24 09:31:44,177,true,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,georegion,use1,capitalgroup.com,/,2025-09-20 09:01:44,13,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,visit_heartbeat,1,.capitalgroup.com,/,2025-03-24 09:31:46,16,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,TDID,519a7357-73a7-48c0-b64a-188b03de004d,.adsrvr.org,/,2026-03-24 09:01:44,40,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,TDCPM,CAESEgoDYWFtEgsI1sCJzua99T0QBRgFIAEoAjILCIja5Pr8vfU9EAU4AQ..,.adsrvr.org,/,2026-03-24 09:01:44,65,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_gcl_au,1.1.1090123607.1742832105,.capitalgroup.com,/,2025-06-22 09:01:45,32,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,MUID,3F0CE9B766C864270BBEFC0E675A65CB,.bing.com,/,2026-04-18 09:01:47,36,false,true,false,None,High
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,MR,0,.c.bing.com,/,2025-03-31 09:01:45,3,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,visitor,440bf132-8695-4c91-b6d6-475f49c6eadd,.postrelease.com,/,2026-03-24 09:01:44,43,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,status,0,.postrelease.com,/,2026-03-24 09:01:44,7,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,A3,d=AQABBOiB4WcCEI02HQHaAQXf7kgungpZ96EFEgEBAQHT4mfrZ9wr0iMA_eMAAA&S=AQAAAhx7tMy5xVyFSR38WebnTHg,.yahoo.com,/,2026-03-24 15:01:44,96,true,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,IDSYNC,19cu~2o8g,.analytics.yahoo.com,/,2026-03-24 09:01:44,15,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,dextp,60-1-1742832104050|477-1-1742832104152|1123-1-1742832104253|903-1-1742832104355|1957-1-1742832104457|30646-1-1742832104559|38117-1-1742832104661|144228-1-1742832104762|144230-1-1742832104864|144231-1-1742832104965|144232-1-1742832105068|144233-1-1742832105169,.demdex.net,/,2025-09-20 09:01:45,264,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,IDE,AHWqTUkssbKxIt4vaTRbKoaS1N_2V-g8cmTks5oapnITRYAjhV0Vo1lHucNaZKjN,.doubleclick.net,/,2026-04-28 09:01:46,67,true,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,mbox,session#05354abb29404d7c99b869755f4f28e5#1742833967|PC#05354abb29404d7c99b869755f4f28e5.35_0#1806076907,.capitalgroup.com,/,2026-04-28 09:01:46,107,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_fbp,fb.1.1742832106357.895848561455703389,.capitalgroup.com,/,2025-06-22 09:01:46,41,false,false,false,Lax,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_uetsid,498c8c8008c911f0959d15e013c09c22,.capitalgroup.com,/,2025-03-25 09:01:46,39,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_uetvid,498ca88008c911f09c573799ba52581a,.capitalgroup.com,/,2026-04-18 09:01:46,39,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,li_sugr,516a5704-9df0-4f26-ac8e-2be4076dbda0,.linkedin.com,/,2025-06-22 09:01:46,43,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,bcookie,"v=2&eda56921-ef95-4d36-894c-4933154839bd",.linkedin.com,/,2026-03-24 09:01:47,49,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,lidc,"b=OGST05:s=O:r=O:a=O:p=O:g=3338:u=1:x=1:i=1742832106:t=1742918506:v=2:sig=AQEqfifgFX4VuB4Phq-lTTd8dz40hKWQ",.linkedin.com,/,2025-03-25 09:01:47,112,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_pk_id.17.0fd1,3fb4bbf1f414ed2c.1742832106.1.1742832106.1742832106.,.capitalgroup.com,/,2026-04-21 09:01:46,66,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_pk_ses.17.0fd1,*,.capitalgroup.com,/,2025-03-24 09:31:46,16,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,UserMatchHistory,AQIhQ6KJr6DKcwAAAZXI43umLavrHhNaqgmgEu0rmQNzpJDliPFEq0lfwne0vorVQn5tbJT14se2wA,.linkedin.com,/,2025-04-23 09:01:46,94,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,AnalyticsSyncHistory,AQLol6IYKiGvrgAAAZXI43umBptAWH5O2evVy4V5Uf71fspX6pLpNYcaW4fRZyEKRUewVkIGrVe2ALNG72tDew,.linkedin.com,/,2025-04-23 09:01:46,106,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,MSPTC,qYTTqP8ZHZnIgYzvSXUn5B7LLCdQsUqDA-yFoTDxABE,.bing.com,/,2026-04-18 09:01:47,48,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,MR,0,.bat.bing.com,/,2025-03-31 09:01:47,3,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_pk_uid,0%3DczoxNjoiODMxY2E1Y2MzYTQ2MzVkOCI7%3A_%3D394a2dfbf2272fb24c8384b69a82da69b5377ae9,beacon.etfflows.com,/,2026-04-21 09:01:47,90,false,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,bscookie,"v=1&20250324160146e12dd98d-f0a0-4cfa-83bb-ea9df6368e88AQFCLIghIv5RppVIODlpNcOVBl7z5NUP",.www.linkedin.com,/,2026-03-24 09:01:47,96,true,true,false,None,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,bm_sz,C44347B6DB964F5A899B8AD1FCAB0429~YAAQjHfZF587s6qVAQAAV5HjyBssG32MwHyySXLwqEYNHRPZGXYL6JRQM7FsOZlLi9z6unozWTdNk2GjReRr4nLei4TYB2mIzMaLj8CiQhNGpWcppyVgSLhRegYFdRWjkCMEHa+J0XBw3QiUlf7G2e7PiactUSl4McNc8Qn3DfoU/sX08jDdoWaIZThR12Bx3lmbj+dB1RJw2jwBf37Nvv+zzD/dszR7sc5ODK2Ra/tROzU7QJd+wU/xK9wtkPP5BAnZWDZovu/27TZRMKTadATHuG47mm40adJZiTL0D4bfcy9qbG8vTPMlBr8IkABDRTupagljTg6NSqwfRaVTFYZXG/OGQzRTsCtelBG6fVBxp732Mhs2uPmH4VoPOL5rsNaxj89BYTJ0tc5+TVG+IH1wZtV+DnY8pPPZWF3KopK0Vn41eH73~4274232~4535105,.capitalgroup.com,/,2025-03-24 13:01:41,490,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,cgbmal,false,www.capitalgroup.com,/,1969-12-31 15:59:59,11,false,true,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_bman,a0630b703e0de47e4d38d4786505d6e9,.www.capitalgroup.com,/,1969-12-31 15:59:59,37,false,true,true,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_abck,9970A21CE3448C0092FA725DE13D4B5C~-1~YAAQjHfZF0E8s6qVAQAA6ZLjyA2S0sC9DL1Mauhj7OKUrNAIiSg5ZbZrRDwOKkKjF2+fvVQm0HO8ynEtJ30CiKE71znmkuksITdBFfCaBZDz1+4ieaX645ipmIiTWqnWdQFCjERbzWSvv3i5Kc/zz7UoUa6u4o/3ou2UIE9Pzy5xAmwrdgcu2o8fE6joL4lxfR63y9Qm5RZbM7u9LsYlHDPQg2LZKgpx9BAMGCdItMvRYeaeTcLVNLNn1zeuWbU5PvX4RAmilvKyMB/Vj2aedWp6FOGmexji19+vt+1gasE5bzIYO2WD01Jk+tkE0bjNEZN9qZIlNHlYpGQNLVsGKs14FXqfjNn817AM2BMsjCf46eaYZ++E84WHPh7Xo5dasqFwalFyamjj54PmVHz6dY5SCAwwDLACD+cL6EULhO35bu2Q+IUYd5sGG+Unn2IGCyQ4n60Nra0FBKmSqv6IeWXY0Vdox1hZ+cfemzSylJef3gs=~-1~||0||~1742835703,.capitalgroup.com,/,2026-03-24 09:01:52,557,false,true,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_evidon_loaded,true,www.capitalgroup.com,/,2025-03-24 09:02:52,18,false,false,false,,Medium
2025-03-24 09:01:52.499,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,768x1024,_dd_s,rum=2&id=d4c584ad-cc64-4426-8589-6ce0e350ed6f&created=1742832103959&expire=1742833012440,www.capitalgroup.com,/,2025-03-24 09:16:52,93,false,false,false,Strict,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,OUS_EXPERIENCE,false,www.capitalgroup.com,/advisor/investments/exchange-traded-funds/details,1969-12-31 15:59:59,19,false,false,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,AFISESSIONID,9ACB1FA8490C841379CB47D021E1A768.nodeA,www.capitalgroup.com,/advisor,1969-12-31 15:59:59,50,true,true,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,ISO-Country,US,www.capitalgroup.com,/,1969-12-31 15:59:59,13,false,true,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,ISO-Region,CA,www.capitalgroup.com,/,1969-12-31 15:59:59,12,false,true,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,ADVISOR_CHECK,x,www.capitalgroup.com,/,1969-12-31 15:59:59,14,false,true,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,georegion,usw1,www.capitalgroup.com,/,1969-12-31 15:59:59,13,false,false,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,PIM-SESSION-ID,aSOHTG699rey5dc7,.capitalgroup.com,/,1969-12-31 15:59:59,30,false,false,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,demdex,40956307607636732392851288787034172210,.demdex.net,/,2025-09-20 09:01:44,44,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,CURRENT_EXPERIENCE,advisor,www.capitalgroup.com,/,1969-12-31 15:59:59,25,false,false,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,AMCVS_A80B3BC75245AE7A0A490D4D%40AdobeOrg,1,.capitalgroup.com,/,1969-12-31 15:59:59,42,false,true,true,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,s_ecid,MCMID%7C36322075963818394013255957262875885964,.capitalgroup.com,/,2026-04-28 09:01:47,52,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,dpm,40956307607636732392851288787034172210,.dpm.demdex.net,/,2025-09-20 09:01:44,41,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,AMCV_A80B3BC75245AE7A0A490D4D%40AdobeOrg,179643557%7CMCIDTS%7C20172%7CMCMID%7C36322075963818394013255957262875885964%7CMCAAMLH-1743436903%7C9%7CMCAAMB-1743436903%7CRKhpRz8krg2tLO6pguXWp5olkAcUniQYPHaMWWgdJ3xzPWQmdj0y%7CMCOPTOUT-1742839304s%7CNONE%7CMCAID%7CNONE%7CMCSYNCSOP%7C411-20179%7CvVersion%7C5.5.0,.capitalgroup.com,/,2026-04-28 09:01:44,303,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,rlas3,rA1Sp/9IETkvBtCx3Zwk0svTTHW6/DSXVmdTKsikcNM=,.rlcdn.com,/,2026-03-24 09:01:44,49,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,s_previous_page,details%20%3E%20Capital%20Group%20Core%20Plus%20Income%20ETF,.capitalgroup.com,/,2025-03-24 09:31:53,75,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,pxrc,COiDhr8GEgUI6AcQABIGCPHrARAA,.rlcdn.com,/,2025-05-23 09:01:44,32,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,at_check,true,.capitalgroup.com,/,1969-12-31 15:59:59,12,false,false,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,s_visit,1,.capitalgroup.com,/,2025-03-24 09:31:47,8,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,s_cc,true,.capitalgroup.com,/,1969-12-31 15:59:59,8,false,false,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,personalization_id,"v1_YjwBxiI0x3uTZ77nD02Z6g==",.twitter.com,/,2026-04-28 09:01:44,47,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,__cf_bm,S3O.YfkR1eFvjjiApTJKdRtIroJf0UymDdlGweYf8Fg-1742832104-1.0.1.1-t2k.OCIcB3CMhuepDPmb9JDWR0jxiivcWSCm79C5D0af8FeZvslt4Z6B_IrFOTdaZFEEvw0BS1jyi43J7vpkUvWK82i.IbhIeBJWZLhKDN4,.twitter.com,/,2025-03-24 09:31:44,177,true,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,georegion,use1,capitalgroup.com,/,2025-09-20 09:01:44,13,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,visit_heartbeat,1,.capitalgroup.com,/,2025-03-24 09:31:53,16,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,TDID,519a7357-73a7-48c0-b64a-188b03de004d,.adsrvr.org,/,2026-03-24 09:01:44,40,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,TDCPM,CAESEgoDYWFtEgsI1sCJzua99T0QBRgFIAEoAjILCIja5Pr8vfU9EAU4AQ..,.adsrvr.org,/,2026-03-24 09:01:44,65,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_gcl_au,1.1.1090123607.1742832105,.capitalgroup.com,/,2025-06-22 09:01:45,32,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,MUID,3F0CE9B766C864270BBEFC0E675A65CB,.bing.com,/,2026-04-18 09:01:47,36,false,true,false,None,High
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,MR,0,.c.bing.com,/,2025-03-31 09:01:45,3,false,true,false,None,Medium
